source_file,line_number,printed_page_hint,pdf_page_hint,heading_hint,section_hint,ref_hint,greek_char_count,raw_line,next_review
data/raw/1_enoch_charles_1912_djvu.txt,3638,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,19,"’émqsdma = ἐκ προσώπου or ἔμπροσθεν = “550, ‘from before,’ or",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3728,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,9,"ic in form, but σερῥαφείν which occurs only twice in the O,T.,",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3739,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,46,"Mf οἱ ἄνθρωποι, οἱ υἱοὶ τῶν ἀνθρώπων and πϑιοεν of υἱὸς ἀνθρώπου.᾽",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,3742,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,12,"; ni wag used as a rendering of ὁ vids τοῦ ἀνθρώπου, and observes :",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3749,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,11,"N.T. title 6 vids τοῦ ἀνθρώπου was uniformly used’, it would be",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3778,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,16,"is referred to in Origen, Contra Celsum 5° (i.e. τοὺς ἀγγέλους) γενέ-",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3779,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,56,"σθαι κακούς, καὶ κολάζεσθαι δεσμοῖς ὑποβληθέντας ἐν γῇ"" ὅθεν καὶ τὰς.",High-density Greek OCR line; verify against page image/PDF before source-row import.
data/raw/1_enoch_charles_1912_djvu.txt,3780,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,31,"θερμὰς πηγὰς εἶναι τὰ ἐκείνων δάκρυα (1 En. 679» 11, 12), This evidence",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3848,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,8,"Bethiopic phrase is used indifferently as a rendering of ἄνθρωπος, vids",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3849,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,32,"ἀνθρώπου, ἄνθρωποι, υἱοὶ ἀνθρώπων, ἀνήρ. And the full form walda",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3850,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,8,"*éguala ‘tmahdjiw = vids ἀνθρώπου in Dan. 715 Ps, 7918, in Ezekiel",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3852,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,11,vids τοῦ ἀνθρώπου. In itself the Ethiopic phrase can mean ‘ son of,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3859,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,8,Desi. sab’é distinctively = ἄνθρωπος (though in a few cases,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3860,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,13,‘it = ἀνήρ). Thus walda sab’é = vids ἀνθρώπου. It can also = ὁ vids,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3861,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,11,"τοῦ ἀνθρώπου, but to make this unmistakable the translator could",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3865,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,8,"(Lew. 519) puts it, it stands creberrime for ἄνθρωπος. In fact in the",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3866,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,8,Ethiopic Version of our book it is used as a rendering of ἄνθρωπος in,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3892,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,18,"ἀνθρώπου, but walda b%si may presuppose ὁ vids τοῦ ἀνδρός. But",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3894,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,8,a rendering of ἀνθρώπου as in 1? 15}. |,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3898,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,11,"NWIN7) occurs uniformly as a rendering of 6 vids τοῦ ἀνθρώπου, in the",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3913,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,12,On the above grounds we conclude that ὃ vids τοῦ ἀνθρώπου stood,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3943,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,25,"τοῦ ἀνθρώπου and ὃ υἱὸς τοῦ ἀνδρός, and that these were due to the translators, who",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3994,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,25,For ‘ withheld’ the text reads λογισθήσεται or ἀριθμηθήσεται. The,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,3998,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,14,"tion into Hebrew. οὐ λογισθήσεται = WN xd, corrupt for 77 N?",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4000,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,13,meaning of the Ethiopic word ἀριθμηθήσεται = NI12N'—a corruption of,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4052,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,11,ΓΥΝ ΟΠ ΟΞ ὙἼΠΝ Dw.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4094,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,17,"Kthiopic, but reproduces the Greek ἐκάλυψεν ἐπ᾽ αὐτούς, Which in turn",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4124,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,18,"9380, The Ethiopic has a peculiar form, and = ἀσεβήσουσιν καρδίαι",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4130,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,21,"πάντων ἀπὸ τῆς σοφίας, Which is pure Hebrew = ΠΟΤ nds aad yon.",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4140,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,17,"of the root of the fountain’ = ἰσχὺν ῥίζης πηγῆς = 'Y ΡΨ"" NI, cor-",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4155,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,27,"99°, Here E = εἰς ἡμέραν αἵματος ἀδιαλείπτου, but in Tertullian",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4157,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,26,"εἰς ἡμέραν αἵματος ἀπωλείας = axed ΟῚ ond, where 1x5 is corrupt",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,4158,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,11,for TYP = ἀδιαλείπτου.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5366,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,11,᾿ 18. Tue Inriturnce or Enocu on Parristic ΠΙΤΈΒΑΤΟΒΕ.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5370,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,25,4 τὸ τέλειον σκάνδαλον ἤγγικεν Not in our Enoch. :,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5371,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,22,"᾿ περὶ οὗ γέγραπται, ὡς Ἑνὼχ",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5376,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,17,16° λέγει γὰρ ἡ γραφή καὶ 1° En. 895° «He forsook that,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5379,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,25,Ξ ἔσται ἐπ᾽ ἤσχότων τῶν ἡμερῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5380,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,28,᾿ καὶ παραδώσει κύριος τὰ πρόβατα,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5381,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,24,τῆς νομῆς καὶ τὴν μάνδραν καὶ,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5382,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,28,᾿ τὸν πύργον αὐτῶν εἰς καταφθοράν.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5396,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,25,᾿ τοὺς πεινῶντας καὶ διψῶντας,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5398,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,24,"καὶ θλιβομένους, καὶ ἐν τούτῳ",Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5431,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,20,τῷ βίῳ τοὺς ψυχὰς ἑαυτῶν,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5432,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,12,δοκιμάζοντας.,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5437,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,22,οὖν γῆν οος ἀρωμάτων πλήρη,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5440,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,26,καὶ φυτῶν εὐανθῶν καὶ ἀφθάρτων,Source-status or reception note; do not import as verse text without checking context.
data/raw/1_enoch_charles_1912_djvu.txt,5442,3,120,"Chapters 1-5, 37-104—-Hebrew : 3",front matter and source discussion,1 Enoch 7,25,καὶ καρπὸν εὐλογημένον φερόν-,Source-status or reception note; do not import as verse text without checking context.
